V_String1,I_String1,V_String2,I_String2,V_String3,I_String3,V_String4,I_String4,V_String5,I_String5,V_String6,I_String6,V_String7,I_String7,V_String8,I_String8
200,8.52,200,8.36,200,8.58,200,8.42,200,8.54,200,8.3,200,8.67,200,8.35
203.9,8.44,203.9,8.28,203.9,8.5,203.9,8.34,203.9,8.46,203.9,8.22,203.9,8.59,203.9,8.27
207.8,8.35,207.8,8.19,207.8,8.41,207.8,8.25,207.9,8.37,207.9,8.13,207.8,8.5,207.8,8.18
211.8,8.26,211.8,8.11,211.7,8.32,211.7,8.17,211.9,8.28,211.9,8.05,211.7,8.41,211.7,8.1
215.7,8.17,215.7,8.02,215.6,8.23,215.6,8.08,215.9,8.19,215.9,7.96,215.7,8.32,215.7,8.01
219.7,8.08,219.7,7.93,219.5,8.14,219.5,7.99,219.8,8.1,219.8,7.87,219.6,8.23,219.6,7.92
223.6,7.99,223.6,7.84,223.4,8.05,223.4,7.9,223.8,8.01,223.8,7.78,223.5,8.13,223.5,7.83
227.6,7.9,227.6,7.75,227.3,7.95,227.3,7.8,227.8,7.92,227.8,7.69,227.4,8.03,227.4,7.74
231.5,7.8,231.5,7.65,231.2,7.85,231.2,7.71,231.8,7.82,231.8,7.6,231.4,7.94,231.4,7.64
235.4,7.7,235.4,7.56,235.2,7.76,235.2,7.61,235.7,7.72,235.7,7.5,235.3,7.84,235.3,7.55
239.4,7.6,239.4,7.46,239.1,7.66,239.1,7.51,239.7,7.62,239.7,7.41,239.2,7.74,239.2,7.45
243.3,7.5,243.3,7.36,243,7.55,243,7.41,243.7,7.52,243.7,7.31,243.2,7.63,243.2,7.35
247.3,7.4,247.3,7.26,246.9,7.45,246.9,7.31,247.7,7.42,247.7,7.21,247.1,7.53,247.1,7.25
251.2,7.3,251.2,7.16,250.8,7.35,250.8,7.21,251.6,7.32,251.6,7.11,251,7.42,251,7.15
255.2,7.19,255.2,7.06,254.7,7.24,254.7,7.1,255.6,7.21,255.6,7.01,254.9,7.32,254.9,7.05
259.1,7.08,259.1,6.95,258.6,7.13,258.6,7,259.6,7.1,259.6,6.9,258.9,7.21,258.9,6.94
263,6.97,263,6.84,262.5,7.02,262.5,6.89,263.6,6.99,263.6,6.8,262.8,7.1,262.8,6.83
267,6.86,267,6.73,266.4,6.91,266.4,6.78,267.5,6.88,267.5,6.69,266.7,6.98,266.7,6.73
270.9,6.75,270.9,6.62,270.4,6.8,270.4,6.67,271.5,6.77,271.5,6.58,270.6,6.87,270.6,6.62
274.9,6.64,274.9,6.51,274.3,6.68,274.3,6.56,275.5,6.66,275.5,6.47,274.6,6.75,274.6,6.5
278.8,6.52,278.8,6.4,278.2,6.57,278.2,6.44,279.5,6.54,279.5,6.36,278.5,6.64,278.5,6.39
282.8,6.4,282.8,6.28,282.1,6.45,282.1,6.33,283.4,6.42,283.4,6.24,282.4,6.52,282.4,6.28
286.7,6.29,286.7,6.17,286,6.33,286,6.21,287.4,6.3,287.4,6.13,286.4,6.4,286.4,6.16
290.6,6.17,290.6,6.05,289.9,6.21,289.9,6.09,291.4,6.18,291.4,6.01,290.3,6.27,290.3,6.04
294.6,6.04,294.6,5.93,293.8,6.08,293.8,5.97,295.4,6.06,295.4,5.89,294.2,6.15,294.2,5.92
298.5,5.92,298.5,5.81,297.7,5.96,297.7,5.85,299.3,5.94,299.3,5.77,298.1,6.02,298.1,5.8
302.5,5.79,302.5,5.69,301.7,5.83,301.7,5.72,303.3,5.81,303.3,5.65,302.1,5.89,302.1,5.68
306.4,5.67,306.4,5.56,305.6,5.7,305.6,5.6,307.3,5.68,307.3,5.52,306,5.77,306,5.55
310.4,5.54,310.4,5.43,309.5,5.57,309.5,5.47,311.3,5.55,311.3,5.4,309.9,5.63,309.9,5.43
314.3,5.41,314.3,5.31,313.4,5.44,313.4,5.34,315.2,5.42,315.2,5.27,313.8,5.5,313.8,5.3
318.2,5.28,318.2,5.18,317.3,5.31,317.3,5.21,319.2,5.29,319.2,5.14,317.8,5.37,317.8,5.17
322.2,5.14,322.2,5.05,321.2,5.17,321.2,5.08,323.2,5.16,323.2,5.01,321.7,5.23,321.7,5.04
326.1,5.01,326.1,4.91,325.1,5.04,325.1,4.94,327.2,5.02,327.2,4.88,325.6,5.09,325.6,4.91
330.1,4.87,330.1,4.78,329,4.9,329,4.81,331.1,4.88,331.1,4.75,329.6,4.95,329.6,4.77
334,4.73,334,4.64,332.9,4.76,332.9,4.67,335.1,4.75,335.1,4.61,333.5,4.81,333.5,4.64
338,4.59,338,4.5,336.9,4.62,336.9,4.53,339.1,4.6,339.1,4.48,337.4,4.67,337.4,4.5
341.9,4.45,341.9,4.37,340.8,4.48,340.8,4.39,343.1,4.46,343.1,4.34,341.3,4.53,341.3,4.36
345.9,4.31,345.9,4.22,344.7,4.33,344.7,4.25,347,4.32,347,4.2,345.3,4.38,345.3,4.22
349.8,4.16,349.8,4.08,348.6,4.19,348.6,4.11,351,4.17,351,4.06,349.2,4.23,349.2,4.08
353.7,4.01,353.7,3.94,352.5,4.04,352.5,3.96,355,4.03,355,3.91,353.1,4.08,353.1,3.93
357.7,3.86,357.7,3.79,356.4,3.89,356.4,3.82,359,3.88,359,3.77,357,3.93,357,3.79
361.6,3.71,361.6,3.64,360.3,3.74,360.3,3.67,362.9,3.73,362.9,3.62,361,3.78,361,3.64
365.6,3.56,365.6,3.5,364.2,3.58,364.2,3.52,366.9,3.57,366.9,3.47,364.9,3.62,364.9,3.49
369.5,3.41,369.5,3.35,368.1,3.43,368.1,3.37,370.9,3.42,370.9,3.32,368.8,3.47,368.8,3.34
373.5,3.25,373.5,3.19,372.1,3.27,372.1,3.21,374.9,3.26,374.9,3.17,372.8,3.31,372.8,3.19
377.4,3.1,377.4,3.04,376,3.12,376,3.06,378.8,3.11,378.8,3.02,376.7,3.15,376.7,3.03
381.3,2.94,381.3,2.88,379.9,2.96,379.9,2.9,382.8,2.95,382.8,2.87,380.6,2.99,380.6,2.88
385.3,2.78,385.3,2.73,383.8,2.8,383.8,2.74,386.8,2.79,386.8,2.71,384.5,2.83,384.5,2.72
389.2,2.62,389.2,2.57,387.7,2.63,387.7,2.58,390.8,2.63,390.8,2.55,388.5,2.66,388.5,2.56
393.2,2.45,393.2,2.41,391.6,2.47,391.6,2.42,394.7,2.46,394.7,2.39,392.4,2.5,392.4,2.4
397.1,2.29,397.1,2.25,395.5,2.3,395.5,2.26,398.7,2.3,398.7,2.23,396.3,2.33,396.3,2.24
401.1,2.12,401.1,2.08,399.4,2.14,399.4,2.1,402.7,2.13,402.7,2.07,400.3,2.16,400.3,2.08
405,1.95,405,1.92,403.4,1.97,403.4,1.93,406.7,1.96,406.7,1.91,404.2,1.99,404.2,1.91
408.9,1.78,408.9,1.75,407.3,1.8,407.3,1.76,410.6,1.79,410.6,1.74,408.1,1.82,408.1,1.75
412.9,1.61,412.9,1.58,411.2,1.62,411.2,1.59,414.6,1.62,414.6,1.57,412,1.64,412,1.58
416.8,1.44,416.8,1.41,415.1,1.45,415.1,1.42,418.6,1.44,418.6,1.4,416,1.46,416,1.41
420.8,1.26,420.8,1.24,419,1.27,419,1.25,422.6,1.27,422.6,1.23,419.9,1.29,419.9,1.24
424.7,1.09,424.7,1.07,422.9,1.09,422.9,1.07,426.5,1.09,426.5,1.06,423.8,1.11,423.8,1.07
428.7,0.91,428.7,0.89,426.8,0.92,426.8,0.9,430.5,0.91,430.5,0.89,427.7,0.93,427.7,0.89
432.6,0.73,432.6,0.72,430.7,0.73,430.7,0.72,434.5,0.73,434.5,0.71,431.7,0.74,431.7,0.72
436.5,0.55,436.5,0.54,434.6,0.55,434.6,0.54,438.5,0.55,438.5,0.54,435.6,0.56,435.6,0.54
440.5,0.37,440.5,0.36,438.6,0.37,438.6,0.36,442.4,0.37,442.4,0.36,439.5,0.37,439.5,0.36
444.4,0.18,444.4,0.18,442.5,0.18,442.5,0.18,446.4,0.18,446.4,0.18,443.5,0.18,443.5,0.18
448.4,0,448.4,0,446.4,0,446.4,0,450.4,0,450.4,0,447.4,0,447.4,0
